iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ABW,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,24971.420931,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,25045.155947,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,25096.183635,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.181624,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
ABW,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.948959,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,25824.527329999997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,25901.044852,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,25953.998077999997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.188478,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,198.255912,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,2537652.1309599997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,2551324.6627209997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,2562396.3471279996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,30.646665,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,206.665152,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,2542016.634088,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,2556181.6581389997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,2567723.2900479995,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,31.616603,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
