iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AGO,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,996689.1301829749,tonnes,annual,2023-10-10 21:31:23.268166,
AGO,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.268125,
AGO,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.269339,
AGO,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1004768.9916339252,tonnes,annual,2023-10-10 21:31:23.269312,
AGO,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1004768.9916339252,tonnes,annual,2023-10-10 21:31:23.26938,
AGO,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,1004768.9916339252,tonnes,annual,2023-10-10 21:31:23.269398,
AGO,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.26936,
AGO,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.270622,
AGO,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1286682.499264829,tonnes,annual,2023-10-10 21:31:23.270595,
AGO,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1286682.499264829,tonnes,annual,2023-10-10 21:31:23.270664,
AGO,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,1286682.499264829,tonnes,annual,2023-10-10 21:31:23.27068,
AGO,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.270643,
AGO,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.271872,
AGO,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1304766.088896686,tonnes,annual,2023-10-10 21:31:23.271847,
AGO,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1304766.088896686,tonnes,annual,2023-10-10 21:31:23.271914,
AGO,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,1304766.088896686,tonnes,annual,2023-10-10 21:31:23.271934,
AGO,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.271893,
AGO,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.273113,
AGO,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1406015.3640192351,tonnes,annual,2023-10-10 21:31:23.273085,
AGO,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1406015.3640192351,tonnes,annual,2023-10-10 21:31:23.273154,
AGO,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,1406015.3640192351,tonnes,annual,2023-10-10 21:31:23.273172,
AGO,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.273134,
AGO,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.274344,
AGO,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1443062.9008794024,tonnes,annual,2023-10-10 21:31:23.274317,
AGO,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1443062.9008794024,tonnes,annual,2023-10-10 21:31:23.274385,
AGO,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,1443062.9008794024,tonnes,annual,2023-10-10 21:31:23.274403,
AGO,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.274365,
AGO,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.27559,
AGO,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1417478.4922946526,tonnes,annual,2023-10-10 21:31:23.275564,
AGO,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1417478.4922946526,tonnes,annual,2023-10-10 21:31:23.27563,
AGO,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,1417478.4922946526,tonnes,annual,2023-10-10 21:31:23.275648,
AGO,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.275611,
AGO,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.276814,
AGO,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1575113.8161508446,tonnes,annual,2023-10-10 21:31:23.276788,
AGO,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1575113.8161508446,tonnes,annual,2023-10-10 21:31:23.276855,
AGO,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,1575113.8161508446,tonnes,annual,2023-10-10 21:31:23.276874,
AGO,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.276835,
AGO,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.278076,
AGO,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1363214.7329716797,tonnes,annual,2023-10-10 21:31:23.27805,
AGO,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,1363214.7329716797,tonnes,annual,2023-10-10 21:31:23.278113,
AGO,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,1363214.7329716797,tonnes,annual,2023-10-10 21:31:23.278128,
AGO,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.278095,
AIA,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.279267,
AIA,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,3299.2251328976376,tonnes,annual,2023-10-10 21:31:23.279241,
AIA,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,3299.2251328976376,tonnes,annual,2023-10-10 21:31:23.279306,
AIA,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,3299.2251328976376,tonnes,annual,2023-10-10 21:31:23.279321,
AIA,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.279287,
AIA,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.280485,
AIA,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,3342.2928268201053,tonnes,annual,2023-10-10 21:31:23.280446,
AIA,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,3342.2928268201053,tonnes,annual,2023-10-10 21:31:23.280524,
AIA,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,3342.2928268201053,tonnes,annual,2023-10-10 21:31:23.280538,
AIA,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.280505,
AIA,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.281683,
AIA,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,2058.373981335372,tonnes,annual,2023-10-10 21:31:23.281658,
AIA,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,2058.373981335372,tonnes,annual,2023-10-10 21:31:23.281724,
AIA,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,2058.373981335372,tonnes,annual,2023-10-10 21:31:23.28174,
AIA,international-shipping,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.281704,
AIA,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.282904,
AIA,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,2135.5635759753586,tonnes,annual,2023-10-10 21:31:23.282877,
AIA,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,2135.5635759753586,tonnes,annual,2023-10-10 21:31:23.282943,
AIA,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,2135.5635759753586,tonnes,annual,2023-10-10 21:31:23.282958,
AIA,international-shipping,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.282924,
AIA,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.283812,
